path_idx,type,color,width,vx,vy
40,f,,,646.1299,396.4200
40,f,,,644.5400,395.8100
40,f,,,643.9500,393.9700
40,f,,,644.1299,392.9400
40,f,,,644.6200,392.1300
40,f,,,645.3400,391.6100
40,f,,,646.2000,391.4200
40,f,,,647.2500,391.6500
40,f,,,648.0900,392.3400
40,f,,,648.6500,393.5100
40,f,,,648.8500,395.1200
40,f,,,648.6000,397.1100
40,f,,,647.9500,398.4400
40,f,,,647.0200,399.1900
40,f,,,645.9200,399.4200
40,f,,,644.8500,399.1400
40,f,,,644.0800,398.4400
40,f,,,644.6299,397.8100
40,f,,,650.2400,395.1700
40,f,,,650.8400,394.2200
40,f,,,651.6700,393.6200
40,f,,,652.6400,393.4200
40,f,,,653.6299,393.6000
40,f,,,654.3600,394.1100
40,f,,,654.8100,394.9000
40,f,,,654.9700,395.9200
40,f,,,654.9200,396.4200
40,f,,,651.0000,396.4200
40,f,,,651.5699,397.8800
40,f,,,652.9399,398.4200
40,f,,,653.7100,398.2900
40,f,,,654.3900,397.9500
40,f,,,654.7400,398.6700
40,f,,,653.8900,399.1900
40,f,,,652.8100,399.4200
40,f,,,651.7200,399.2200
40,f,,,650.8300,398.6300
40,f,,,650.2400,397.6900
40,f,,,650.0200,396.4400
40,f,,,653.7200,394.6800
40,f,,,652.6600,394.4200
40,f,,,652.0600,394.4900
40,f,,,651.5600,394.6900
40,f,,,651.1800,395.0000
40,f,,,650.9900,395.4200
40,f,,,654.0900,395.4200
40,f,,,658.7200,395.4200
40,f,,,658.7200,396.4200
40,f,,,655.9500,396.4200
40,f,,,655.9500,395.4200
40,f,,,660.6500,398.3800
40,f,,,660.0000,395.3900
40,f,,,660.6500,392.4400
40,f,,,662.4500,391.4200
40,f,,,664.2599,392.4400
40,f,,,664.9100,395.3900
40,f,,,664.2599,398.3800
40,f,,,662.4500,399.4200
40,f,,,663.0600,398.2500
40,f,,,663.5300,397.7000
40,f,,,663.8400,396.7600
40,f,,,663.9399,395.4000
40,f,,,663.8400,394.0400
40,f,,,663.5300,393.1200
40,f,,,663.0600,392.5900
40,f,,,662.4500,392.4200
40,f,,,661.8500,392.5900
40,f,,,661.3700,393.1200
40,f,,,661.0600,394.0400
40,f,,,660.9500,395.4000
40,f,,,661.3700,397.7000
40,f,,,662.4500,398.4200
40,f,,,667.7800,397.3800
40,f,,,668.1800,395.6200
40,f,,,668.8500,394.0100
40,f,,,669.8100,392.4200
40,f,,,666.0000,392.4200
40,f,,,666.0000,391.4200
40,f,,,670.9200,391.4200
40,f,,,670.9200,392.1900
40,f,,,669.8199,393.8900
40,f,,,669.1400,395.5400
40,f,,,668.7700,397.3300
40,f,,,668.6100,399.4200
40,f,,,667.5900,399.4200
